,S.No.,Symbol,Expiry Date,Lot Size,Price,C/F Margin,MIS,Margin  Multiplier,BO/CO,Margin  Multiplier.1,Unnamed: 10
0,,BANKNIFTY,,20,21209.0,,,2.0,,71.0,Calculate
1,,NIFTY,28 Mar 2019,75,10190.0,,,1.0,,71.0,Calculate
2,,ACC,31 MAR 2019,400,1282.7,,,,,71.0,Calculate
3,,ADANIENT,31 MAR 2019,4000,152.95,,,,,71.0,Calculate
4,,ADANIPORTS,31 MAR 2019,2500,342.5,,,,,71.0,Calculate
5,,ADANIPOWER,31 MAR 2019,10000,38.9,,,,,71.0,Calculate
6,,AMARAJABAT,31 MAR 2019,800,663.45,,,,,71.0,Calculate
7,,AMBUJACEM,31 MAR 2019,2500,193.85,,,,,71.0,Calculate
8,,APOLLOHOSP,31 MAR 2019,500,1368.1,,,,,71.0,Calculate
9,,APOLLOTYRE,31 MAR 2019,3000,107.5,,,,,71.0,Calculate
10,,ASHOKLEY,31 MAR 2019,8000,51.7,,,,,71.0,Calculate
11,,ASIANPAINT,31 MAR 2019,300,1635.8,,,,,71.0,Calculate
12,,AUROPHARMA,31 MAR 2019,1000,749.65,,,,,71.0,Calculate
13,,AXISBANK,28 Mar 2019,1200,428.4,,,,,71.0,Calculate
14,,BAJAJ-AUTO,31 MAR 2019,250,2766.25,,,,,71.0,Calculate
15,,BAJAJFINSV,31 MAR 2019,125,5420.1,,,,,71.0,Calculate
16,,BAJFINANCE,31 MAR 2019,250,2493.8,,,,,71.0,Calculate
17,,BALKRISIND,31 MAR 2019,800,1150.0,,,,,71.0,Calculate
18,,BANDHANBNK,28 Mar 2019,1200,259.9,,,,,71.0,Calculate
19,,BANKBARODA,28 Mar 2019,5400,46.4,,,,,71.0,Calculate
20,,BATAINDIA,31 MAR 2019,550,1417.7,,,,,71.0,Calculate
21,,BEL,31 MAR 2019,6000,75.35,,,,,71.0,Calculate
22,,BERGEPAINT,31 MAR 2019,1100,503.8,,,,,71.0,Calculate
23,,BHARATFORG,31 MAR 2019,1300,359.99,,,,,71.0,Calculate
24,,BHARTIARTL,31 MAR 2019,1851,585.35,,,,,71.0,Calculate
25,,BHEL,31 MAR 2019,10400,27.8,,,,,71.0,Calculate
26,,BIOCON,31 MAR 2019,2300,383.5,,,,,71.0,Calculate
27,,BOSCHLTD,31 MAR 2019,40,11530.15,,,,,71.0,Calculate
28,,BPCL,31 MAR 2019,1800,395.5,,,,,71.0,Calculate
29,,BRITANNIA,31 Jan 2019,200,3440.2,,,,,71.0,Calculate
30,,CADILAHC,31 MAR 2019,2200,356.4,,,,,71.0,Calculate
31,,CANBK,28 Mar 2019,2600,103.75,,,,,71.0,Calculate
32,,CENTURYTEX,31 MAR 2019,600,319.2,,,,,71.0,Calculate
33,,CHOLAFIN,31 MAR 2019,2500,149.0,,,,,71.0,Calculate
34,,CIPLA,31 MAR 2019,1150,637.0,,,,,71.0,Calculate
35,,COALINDIA,31 MAR 2019,2700,147.7,,,,,71.0,Calculate
36,,COLPAL,31 MAR 2019,700,1349.0,,,,,71.0,Calculate
37,,CONCOR,31 MAR 2019,1563,404.7,,,,,71.0,Calculate
38,,CUMMINSIND,31 MAR 2019,900,395.5,,,,,71.0,Calculate
39,,DABUR,31 MAR 2019,1250,461.05,,,,,71.0,Calculate
40,,DIVISLAB,31 MAR 2019,400,2371.7,,,,,71.0,Calculate
41,,DLF,31 MAR 2019,3300,156.4,,,,,71.0,Calculate
42,,DRREDDY,31 MAR 2019,250,3992.45,,,,,71.0,Calculate
43,,EICHERMOT,31 MAR 2019,30,17210.0,,,,,71.0,Calculate
44,,EQUITAS,31 MAR 2019,4900,49.9,,,,,71.0,Calculate
45,,ESCORTS,31 MAR 2019,1100,957.7,,,,,71.0,Calculate
46,,EXIDEIND,31 MAR 2019,2900,160.0,,,,,71.0,Calculate
47,,FEDERALBNK,28 Mar 2019,7000,48.55,,,,,71.0,Calculate
48,,GAIL,31 MAR 2019,5334,106.15,,,,,71.0,Calculate
49,,GLENMARK,31 MAR 2019,1400,402.65,,,,,71.0,Calculate
50,,GMRINFRA,31 MAR 2019,45000,20.05,,,,,71.0,Calculate
51,,GODREJCP,31 MAR 2019,800,647.15,,,,,71.0,Calculate
52,,GODREJPROP,31 MAR 2019,650,808.2,,,,,71.0,Calculate
53,,GRASIM,31 MAR 2019,750,622.0,,,,,71.0,Calculate
54,,HAVELLS,31 MAR 2019,1000,553.65,,,,,71.0,Calculate
55,,HCLTECH,31 MAR 2019,1400,578.0,,,,,71.0,Calculate
56,,HDFC,31 MAR 2019,250,1764.0,,,,,71.0,Calculate
57,,HDFCBANK,28 Mar 2019,500,1013.75,,,,,71.0,Calculate
58,,HDFCLIFE,31 MAR 2019,900,523.0,,,,,71.0,Calculate
59,,HEROMOTOCO,31 MAR 2019,200,2402.5,,,,,71.0,Calculate
60,,HINDALCO,31 MAR 2019,3500,147.9,,,,,71.0,Calculate
61,,HINDPETRO,31 MAR 2019,2100,219.5,,,,,71.0,Calculate
62,,HINDUNILVR,31 MAR 2019,300,2098.2,,,,,71.0,Calculate
63,,IBULHSGFIN,31 MAR 2019,1200,140.0,,,,,71.0,Calculate
64,,ICICIBANK,28 Mar 2019,1375,358.9,,,,,71.0,Calculate
65,,ICICIPRULI,31 MAR 2019,1500,396.5,,,,,71.0,Calculate
66,,IDEA,31 MAR 2019,98000,11.55,,,,,71.0,Calculate
67,,IDFCFIRSTB,31 MAR 2019,12000,25.7,,,,,71.0,Calculate
68,,IGL,31 MAR 2019,1375,474.4,,,,,71.0,Calculate
69,,INDIGO,31 Jan 2019,300,1124.04,,,,,71.0,Calculate
70,,INDUSINDBK,28 Mar 2019,400,453.0,,,,,71.0,Calculate
71,,INFRATEL,31 Jan 2019,2000,233.1,,,,,71.0,Calculate
72,,INFY,31 Jan 2019,1200,720.6,,,,,71.0,Calculate
73,,IOC,31 Jan 2019,4000,93.85,,,,,71.0,Calculate
74,,ITC,31 Jan 2019,2400,199.45,,,,,71.0,Calculate
75,,JINDALSTEL,31 Jan 2019,5000,144.05,,,,,71.0,Calculate
76,,JSWSTEEL,31 Jan 2019,2300,196.85,,,,,71.0,Calculate
77,,JUBLFOOD,31 Jan 2019,500,1680.0,,,,,71.0,Calculate
78,,JUSTDIAL,31 Jan 2019,1400,437.85,,,,,71.0,Calculate
79,,KOTAKBANK,28 Mar 2019,400,1326.35,,,,,71.0,Calculate
80,,L&TFH,31 Jan 2019,5600,63.85,,,,,71.0,Calculate
81,,LICHSGFIN,31 Jan 2019,1300,260.8,,,,,71.0,Calculate
82,,LT,28 FEB 2019,375,951.75,,,,,,Calculate
83,,LUPIN,28 FEB 2019,700,901.0,,,,,,Calculate
84,,M&M,28 FEB 2019,1000,481.35,,,,,,Calculate
85,,M&MFIN,31 Jan 2019,1600,161.85,,,,,71.0,Calculate
86,,MANAPPURAM,31 Jan 2019,6000,139.4,,,,,71.0,Calculate
87,,MARICO,31 Jan 2019,1300,331.5,,,,,71.0,Calculate
88,,MARUTI,31 Jan 2019,100,5730.0,,,,,71.0,Calculate
89,,MCDOWELL-N,31 Jan 2019,1250,586.8,,,,,71.0,Calculate
90,,MFSL,31 Jan 2019,1300,476.4,,,,,71.0,Calculate
91,,MGL,31 Jan 2019,600,994.5,,,,,71.0,Calculate
92,,MINDTREE,31 Jan 2019,800,923.8,,,,,71.0,Calculate
93,,MOTHERSUMI,31 Jan 2019,5000,99.65,,,,,71.0,Calculate
94,,MRF,31 Jan 2019,10,64250.0,,,,,71.0,Calculate
95,,MUTHOOTFIN,31 Jan 2019,750,920.35,,,,,71.0,Calculate
96,,NATIONALUM,31 Jan 2019,11700,33.05,,,,,71.0,Calculate
97,,NAUKRI,31 Jan 2019,200,2628.05,,,,,71.0,Calculate
98,,NCC,31 Jan 2019,9000,31.0,,,,,71.0,Calculate
99,,NESTLEIND,31 Jan 2019,50,16822.55,,,,,71.0,Calculate
100,,NIITTECH,31 Jan 2019,375,1463.0,,,,,71.0,Calculate
101,,NMDC,31 Jan 2019,6000,91.8,,,,,71.0,Calculate
102,,NTPC,31 Jan 2019,4800,98.15,,,,,71.0,Calculate
103,,ONGC,31 Jan 2019,4100,91.2,,,,,71.0,Calculate
104,,PAGEIND,31 Jan 2019,25,19587.2,,,,,71.0,Calculate
105,,PEL,31 Jan 2019,309,1113.8,,,,,71.0,Calculate
106,,PETRONET,31 Jan 2019,3000,258.55,,,,,71.0,Calculate
107,,PFC,31 Jan 2019,6200,86.2,,,,,71.0,Calculate
108,,PIDILITIND,31 Jan 2019,500,1501.0,,,,,71.0,Calculate
109,,PNB,31 MAR 2019,8300,33.1,,,,,71.0,Calculate
110,,POWERGRID,31 Jan 2019,4000,172.0,,,,,71.0,Calculate
111,,PVR,31 Jan 2019,400,1125.0,,,,,71.0,Calculate
112,,RAMCOCEM,31 Jan 2019,800,618.2,,,,,71.0,Calculate
113,,RBLBANK,31 MAR 2019,1500,133.6,,,,,71.0,Calculate
114,,RECLTD,31 Jan 2019,6000,101.4,,,,,71.0,Calculate
115,,RELIANCE,31 Jan 2019,505,1577.6,,,,,71.0,Calculate
116,,SAIL,31 Jan 2019,15700,33.95,,,,,71.0,Calculate
117,,SBILIFE,31 Jan 2019,750,785.5,,,,,71.0,Calculate
118,,SBIN,31 MAR 2019,3000,189.15,,,,,71.0,Calculate
119,,SHREECEM,31 Jan 2019,50,21448.65,,,,,71.0,Calculate
120,,SIEMENS,31 Jan 2019,550,1142.35,,,,,71.0,Calculate
121,,SRF,31 Jan 2019,250,3725.0,,,,,71.0,Calculate
122,,SRTRANSFIN,31 Jan 2019,600,633.8,,,,,71.0,Calculate
123,,SUNPHARMA,28 FEB 2019,1250,465.25,,,,,71.0,Calculate
124,,SUNTV,31 Jan 2019,1200,492.9,,,,,71.0,Calculate
125,,TATACHEM,31 Jan 2019,900,307.2,,,,,71.0,Calculate
126,,TATACONSUM,31 Jan 2019,2700,377.45,,,,,71.0,Calculate
127,,TATAMOTORS,31 Jan 2019,4300,115.4,,,,,71.0,Calculate
128,,TATAPOWER,31 Jan 2019,9000,43.45,,,,,71.0,Calculate
129,,TATASTEEL,31 Jan 2019,1500,338.05,,,,,71.0,Calculate
130,,TCS,31 Jan 2019,250,2080.3,,,,,71.0,Calculate
131,,TECHM,31 Jan 2019,1200,588.5,,,,,71.0,Calculate
132,,TITAN,31 Jan 2019,750,1022.5,,,,,71.0,Calculate
133,,TORNTPHARM,31 Jan 2019,500,2373.5,,,,,71.0,Calculate
134,,TORNTPOWER,31 Jan 2019,3000,334.5,,,,,71.0,Calculate
135,,TVSMOTOR,31 Jan 2019,1350,354.15,,,,,71.0,Calculate
136,,UBL,31 Jan 2019,700,1010.0,,,,,71.0,Calculate
137,,UJJIVAN,31 Jan 2019,1700,197.0,,,,,71.0,Calculate
138,,ULTRACEMCO,31 Jan 2019,200,3821.65,,,,,71.0,Calculate
139,,UPL,31 Jan 2019,900,438.05,,,,,71.0,Calculate
140,,VEDL,31 Jan 2019,3500,106.7,,,,,71.0,Calculate
141,,VOLTAS,31 Jan 2019,1000,566.9,,,,,71.0,Calculate
142,,WIPRO,31 Jan 2019,3200,222.8,,,,,71.0,Calculate
143,,ZEEL,31 Jan 2019,1700,198.1,,,,,71.0,Calculate
